STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1001099999,2014-04-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.28,24,31.7,24,1024.2,24,23.0,24,11.2,6,7.8,24,15.5,999.9,36.7,*,31.8, ,0.0,G,999.9,0
1001099999,2014-04-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.61,24,35.4,24,1021.6,24,20.4,24,1.3,6,2.6,20,7.8,999.9,39.4, ,34.9, ,0.1,G,999.9,110000
1001099999,2014-04-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.56,24,32.8,24,1022.2,24,21.0,24,7.0,6,5.7,23,9.7,999.9,36.3, ,32.5,*,0.06,G,999.9,11000
1001099999,2014-04-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.06,24,22.3,24,1025.3,24,24.1,24,8.0,6,16.9,24,27.2,999.9,32.7,*,21.7,*,0.13,G,999.9,1000
1001099999,2014-04-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.78,24,16.8,24,1026.1,24,24.9,24,18.1,6,13.6,24,17.5,999.9,27.9, ,21.4, ,0.01,G,999.9,1000
1001099999,2014-04-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.22,24,20.3,24,1028.1,24,26.9,24,36.3,6,17.9,24,27.2,999.9,31.6, ,21.4, ,0.0,G,999.9,1000
1001099999,2014-04-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.0,24,18.2,24,1028.0,24,26.8,24,31.1,6,15.2,24,19.4,999.9,27.7, ,21.0, ,0.04,G,999.9,1000
1001099999,2014-05-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.78,24,22.0,24,1022.4,24,21.2,24,39.9,6,7.6,24,9.7,999.9,31.1, ,26.6, ,0.0,G,999.9,0
1001099999,2014-05-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.94,24,20.6,24,1023.5,24,22.3,24,15.2,6,13.8,24,17.5,999.9,28.8,*,23.7,*,0.0,G,999.9,1000
1001099999,2014-05-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.56,24,17.7,24,1027.4,24,26.2,24,43.5,6,11.4,24,17.5,999.9,25.0, ,22.5, ,0.0,G,999.9,0
1001099999,2014-05-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.17,24,23.5,24,1020.5,24,19.3,24,34.4,6,8.5,24,15.5,999.9,33.1,*,23.7, ,0.0,G,999.9,1000
1001099999,2014-05-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.94,24,30.8,24,1013.5,24,12.3,24,24.9,6,14.6,24,19.4,999.9,36.9, ,30.2, ,0.0,G,999.9,0
1001099999,2014-05-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.61,22,33.5,22,1013.4,22,12.2,22,17.2,5,12.6,22,21.4,999.9,38.5, ,36.0, ,0.0,G,999.9,10000
1001099999,2014-05-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.11,23,31.5,23,1017.0,23,15.8,23,43.5,6,8.4,23,13.6,999.9,39.2, ,36.0, ,0.12,G,999.9,0
1001099999,2014-05-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.83,24,29.9,24,1017.4,24,16.2,24,13.3,6,4.7,23,9.7,999.9,39.0, ,36.0,*,0.0,G,999.9,0
1001099999,2014-05-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.44,23,26.5,23,1013.6,23,12.4,23,20.5,5,6.8,23,11.7,999.9,37.9, ,33.8,*,0.0,E,999.9,0
1001099999,2014-05-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.72,24,23.4,24,1012.9,24,11.7,24,24.2,6,12.6,24,17.5,999.9,33.8,*,27.0,*,0.0,G,999.9,0
1001099999,2014-05-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.94,24,21.0,24,1014.7,24,13.5,24,25.9,6,14.3,24,17.5,999.9,30.9, ,26.6,*,0.0,G,999.9,1000
1001099999,2014-05-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.39,24,16.6,24,1019.1,24,17.9,24,30.6,6,14.5,24,19.4,999.9,28.0, ,23.7,*,0.0,G,999.9,1000
1001099999,2014-05-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.06,24,14.8,24,1023.2,24,22.0,24,29.0,6,8.4,24,15.5,999.9,26.2, ,23.4, ,0.02,G,999.9,1000
1001099999,2014-05-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.89,24,21.6,24,1021.7,24,20.5,24,20.4,6,9.8,24,15.5,999.9,33.6,*,24.4, ,0.02,G,999.9,1000
1001099999,2014-05-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.39,24,33.5,24,1009.5,24,8.3,24,19.8,6,7.0,24,11.7,999.9,39.2, ,31.8, ,0.02,G,999.9,10000
1001099999,2014-05-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.33,24,28.3,24,1005.8,24,4.6,24,15.5,6,11.5,24,29.1,999.9,37.4, ,30.4, ,0.01,G,999.9,11000
1001099999,2014-05-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.22,24,24.3,24,1005.9,24,4.7,24,28.5,6,9.0,24,15.5,999.9,32.4,*,28.6,*,0.0,G,999.9,1000
1001099999,2014-05-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.83,24,23.0,24,1015.0,24,13.8,24,40.4,6,8.3,24,13.6,999.9,32.7, ,28.4, ,0.0,G,999.9,1000
1001099999,2014-05-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.61,24,22.7,24,1018.1,24,16.9,24,43.5,6,15.1,24,21.4,999.9,31.1, ,27.9, ,0.0,E,999.9,0
1001099999,2014-05-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.56,24,21.2,24,1020.8,24,19.6,24,43.5,6,8.4,24,11.7,999.9,34.3, ,27.9,*,0.0,G,999.9,0
1001099999,2014-05-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.44,24,18.3,24,1026.0,24,24.8,24,43.5,6,8.2,24,15.5,999.9,32.2, ,25.9,*,0.0,G,999.9,0
1001099999,2014-05-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.56,23,20.1,23,1023.5,23,22.3,23,43.5,6,5.4,23,7.8,999.9,34.2, ,25.0, ,0.0,G,999.9,0
1001099999,2014-05-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.83,23,23.4,23,1022.7,23,21.5,23,41.9,6,7.9,23,11.7,999.9,35.6, ,28.0, ,0.0,G,999.9,0
1001099999,2014-05-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.94,24,25.1,24,1029.8,24,28.6,24,36.2,6,6.9,24,9.7,999.9,36.0, ,29.8, ,0.0,G,999.9,0
1001099999,2014-05-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.22,24,33.9,24,1034.9,24,33.7,24,21.2,6,8.0,24,11.7,999.9,41.2, ,34.2, ,0.0,G,999.9,10000
1001099999,2014-05-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.5,24,35.3,24,1034.0,24,32.8,24,13.8,6,10.0,24,15.5,999.9,40.1, ,36.7, ,0.0,G,999.9,10000
1001099999,2014-05-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.94,24,36.3,24,1028.1,24,26.9,24,16.6,6,6.2,23,9.7,999.9,40.6, ,37.2, ,0.0,G,999.9,10000
1001099999,2014-05-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.06,24,36.0,24,1027.3,24,26.1,24,2.2,6,5.2,23,9.7,999.9,40.1, ,33.6,*,0.0,G,999.9,110000
1001099999,2014-05-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.56,24,37.3,24,1025.3,24,24.1,24,6.2,6,6.4,24,9.7,999.9,40.6, ,33.4, ,0.0,G,999.9,110000
1001099999,2014-05-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.61,24,37.5,24,1022.6,24,21.4,24,0.3,6,4.4,23,7.8,999.9,40.3, ,37.6,*,0.0,G,999.9,100000
1001099999,2014-05-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.0,24,34.5,24,1017.9,24,16.7,24,28.5,6,9.7,24,23.3,999.9,41.5, ,34.5, ,0.0,G,999.9,0
1001099999,2014-06-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.72,24,37.5,24,1014.4,24,13.2,24,10.4,6,5.7,24,9.7,999.9,41.0, ,35.2, ,0.02,G,999.9,10000
1001099999,2014-06-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.0,24,40.0,24,1011.9,24,10.7,24,0.1,6,2.6,22,5.8,999.9,43.0, ,39.4, ,0.17,G,999.9,110000
1001099999,2014-06-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.83,24,40.9,24,1013.1,24,11.9,24,9.4,6,3.2,23,7.8,999.9,46.8, ,40.6, ,0.0,G,999.9,110000
1001099999,2014-06-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.39,24,40.8,24,1016.8,24,15.5,24,1.6,6,4.0,22,7.8,999.9,43.5, ,39.7,*,0.05,G,999.9,110000
1001099999,2014-06-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.89,24,40.9,24,1022.3,24,21.1,24,5.8,6,3.1,23,3.9,999.9,48.0, ,37.8,*,0.0,G,999.9,100000
1001099999,2014-06-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.89,24,37.8,24,1022.8,24,21.6,24,0.7,6,6.2,24,11.7,999.9,42.8, ,36.0, ,0.0,G,999.9,110000
1001099999,2014-06-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.72,24,37.4,24,1019.5,24,18.3,24,11.9,6,11.6,24,13.6,999.9,39.4, ,37.2,*,0.0,G,999.9,110000
1001099999,2014-06-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.22,24,36.6,24,1017.3,24,16.1,24,1.8,6,9.0,24,13.6,999.9,39.4, ,36.7, ,0.0,G,999.9,10000
1001099999,2014-06-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.56,24,35.2,24,1020.8,24,19.6,24,8.1,6,4.1,24,9.7,999.9,39.2, ,35.4, ,0.0,G,999.9,110000
1001099999,2014-06-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.89,24,32.6,24,1025.1,24,23.9,24,19.5,6,7.2,24,13.6,999.9,37.9, ,32.7, ,0.0,G,999.9,10000
1001099999,2014-06-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.72,24,34.1,24,1021.5,24,20.3,24,16.6,6,4.5,24,9.7,999.9,39.9, ,35.1, ,0.0,G,999.9,0
1001099999,2014-06-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.0,21,34.1,21,1023.0,21,21.8,21,34.6,5,4.1,20,7.8,999.9,42.6, ,32.9, ,0.0,G,999.9,0
1001099999,2014-06-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.83,23,36.2,23,1022.7,23,21.5,23,24.1,6,4.7,23,11.7,999.9,41.7, ,36.0, ,0.0,G,999.9,10000
1001099999,2014-06-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.0,24,32.9,24,1022.5,24,21.3,24,20.1,6,13.2,24,25.3,999.9,42.6, ,34.7,*,0.01,G,999.9,10000
1001099999,2014-06-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.17,24,27.1,24,1026.9,24,25.7,24,41.4,6,9.7,24,17.5,999.9,51.8, ,37.4, ,0.0,G,999.9,0
1001099999,2014-06-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.94,24,38.2,24,1021.7,24,20.5,24,15.3,6,9.0,24,15.5,999.9,46.2, ,38.3, ,0.0,G,999.9,100000
1001099999,2014-06-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.28,24,37.6,24,1015.2,24,14.1,24,10.6,6,14.2,24,23.3,999.9,49.8, ,37.4,*,0.0,G,999.9,100000
1001099999,2014-06-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.89,24,34.9,24,1016.6,24,15.5,24,27.4,6,7.9,24,17.5,999.9,41.7, ,35.2,*,0.0,G,999.9,0
1001099999,2014-06-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.5,24,30.6,24,1022.1,24,20.9,24,17.6,6,10.0,24,17.5,999.9,39.4, ,34.2, ,0.0,F,999.9,10000
1001099999,2014-06-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.78,24,29.6,24,1022.0,24,20.8,24,16.6,6,4.9,24,7.8,999.9,39.2, ,35.1, ,0.0,G,999.9,1000
1001099999,2014-06-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.17,24,32.8,24,1022.9,24,21.7,24,24.3,6,4.8,24,7.8,999.9,40.1, ,35.4,*,0.0,G,999.9,10000
1001099999,2014-06-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.83,24,35.7,24,1022.9,24,21.7,24,39.4,6,8.8,24,11.7,999.9,42.3, ,39.0, ,0.01,G,999.9,10000
1001099999,2014-06-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.39,24,38.5,24,1026.7,24,25.5,24,22.2,6,8.0,24,11.7,999.9,43.2, ,40.5, ,0.0,G,999.9,10000
1001099999,2014-06-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.78,24,39.0,24,1027.2,24,26.0,24,23.9,6,7.7,23,13.6,999.9,45.3, ,40.5, ,0.02,G,999.9,0
1001099999,2014-06-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.61,24,39.2,24,1023.1,24,21.9,24,37.3,6,10.8,24,15.5,999.9,45.7, ,41.7, ,0.0,G,999.9,0
1001099999,2014-06-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.0,24,41.5,24,1017.2,24,16.0,24,1.8,6,6.2,24,11.7,999.9,44.2,*,41.4, ,0.0,G,999.9,110000
1001099999,2014-06-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.06,24,44.4,24,1014.5,24,13.3,24,2.8,6,11.5,24,29.1,999.9,51.6, ,42.4,*,0.0,G,999.9,110000
1001099999,2014-06-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.22,24,40.1,24,1013.2,24,12.0,24,11.0,6,4.2,24,9.7,999.9,49.8, ,39.7,*,0.02,G,999.9,110000
1001099999,2014-06-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.5,24,38.8,24,1012.0,24,10.8,24,14.0,6,8.0,24,15.5,999.9,43.3, ,39.2,*,0.0,G,999.9,10000
1001099999,2014-06-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.78,24,35.5,24,1012.2,24,11.0,24,14.3,6,7.9,24,13.6,999.9,42.6, ,36.3, ,0.0,G,999.9,10000
1001099999,2014-07-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.89,24,41.4,24,1006.8,24,5.6,24,2.7,6,9.0,24,15.5,999.9,44.1, ,39.4, ,0.2,F,999.9,10000
1001099999,2014-07-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.39,24,42.8,24,1004.4,24,3.3,24,0.6,6,7.4,24,15.5,999.9,46.0, ,39.4, ,0.25,F,999.9,110000
1001099999,2014-07-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.17,24,43.0,24,1005.4,24,4.3,24,7.0,6,14.4,24,19.4,999.9,46.4, ,43.9,*,0.04,F,999.9,110000
1001099999,2014-07-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.28,24,42.2,24,1005.0,24,3.9,24,13.8,6,8.9,24,17.5,999.9,48.0, ,43.5, ,0.0,G,999.9,10000
1001099999,2014-07-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.83,24,44.2,24,1003.9,24,2.8,24,2.7,6,12.7,24,21.4,999.9,48.6, ,44.2, ,0.14,G,999.9,10000
1001099999,2014-07-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.56,24,45.5,24,1006.9,24,5.8,24,11.1,6,4.7,24,11.7,999.9,52.9, ,43.0,*,0.24,G,999.9,110000
1001099999,2014-07-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.11,24,42.5,24,1015.7,24,14.6,24,0.9,6,10.2,24,29.1,999.9,53.1,*,41.5,*,0.17,G,999.9,100000
1001099999,2014-07-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.56,24,43.6,24,1021.1,24,19.9,24,11.3,6,8.2,24,13.6,999.9,49.1,*,41.9, ,0.0,G,999.9,10000
1001099999,2014-07-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.94,24,43.7,24,1024.0,24,22.8,24,1.7,6,6.2,23,9.7,999.9,46.9, ,43.2,*,0.01,F,999.9,110000
1001099999,2014-07-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.33,24,42.8,24,1015.8,24,14.6,24,0.1,6,7.3,24,9.7,999.9,44.8, ,42.6, ,0.07,G,999.9,110000
1001099999,2014-07-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.78,24,43.7,24,1015.6,24,14.4,24,0.1,6,5.4,24,11.7,999.9,45.1, ,42.4, ,0.07,G,999.9,110000
1001099999,2014-07-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.56,17,44.9,17,1014.3,17,13.1,17,8.9,4,5.9,17,15.5,999.9,46.8,*,43.9, ,0.04,G,999.9,110000
1001099999,2014-07-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.0,22,45.8,22,1013.1,22,11.9,22,5.2,5,3.3,21,5.8,999.9,49.3, ,45.1, ,0.13,G,999.9,100000
1001099999,2014-07-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.67,24,46.6,24,1011.5,24,10.4,24,13.6,6,3.8,24,9.7,999.9,49.8, ,45.3,*,0.0,G,999.9,10000
1001099999,2014-07-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.0,24,45.6,24,1004.3,24,3.2,24,2.2,6,4.9,24,13.6,999.9,48.0, ,44.1,*,0.0,G,999.9,110000
1001099999,2014-07-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.44,24,44.8,24,1006.5,24,5.4,24,2.2,6,8.8,24,13.6,999.9,47.5, ,43.7, ,0.23,G,999.9,110000
1001099999,2014-07-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.22,24,44.4,24,1011.1,24,9.9,24,3.2,6,7.4,24,11.7,999.9,46.0, ,42.8,*,0.34,G,999.9,110000
1001099999,2014-07-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.11,24,44.1,24,1017.3,24,16.1,24,8.8,6,7.4,23,15.5,999.9,46.2, ,42.8, ,0.0,G,999.9,100000
1001099999,2014-07-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.44,24,44.8,24,1017.8,24,16.6,24,0.2,6,9.1,24,13.6,999.9,46.6, ,44.1, ,0.0,G,999.9,110000
1001099999,2014-07-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.94,24,45.8,24,1019.6,24,18.4,24,0.3,6,3.3,22,9.7,999.9,48.0, ,44.4, ,0.22,G,999.9,110000
1001099999,2014-07-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.44,24,46.7,24,1016.5,24,15.3,24,1.6,6,7.9,24,13.6,999.9,48.6, ,45.9,*,0.03,G,999.9,110000
1001099999,2014-07-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.28,24,44.5,24,1016.2,24,15.0,24,0.2,6,10.0,24,13.6,999.9,45.7, ,44.6, ,0.46,G,999.9,110000
1001099999,2014-07-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.39,24,44.7,24,1017.7,24,16.5,24,1.2,6,8.3,24,13.6,999.9,47.5, ,44.1, ,0.02,G,999.9,100000
1001099999,2014-07-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.78,24,45.4,24,1018.0,24,16.8,24,0.2,6,4.9,24,13.6,999.9,48.2, ,43.9, ,0.01,G,999.9,110000
1001099999,2014-07-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.78,24,47.2,24,1015.2,24,14.0,24,0.2,6,2.5,22,3.9,999.9,50.2, ,45.1, ,0.12,G,999.9,100000
1001099999,2014-07-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.5,24,45.9,24,1016.2,24,15.0,24,9.7,6,3.6,24,9.7,999.9,52.0, ,45.1,*,0.0,G,999.9,110000
1001099999,2014-07-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.44,24,43.4,24,1015.5,24,14.3,24,14.8,6,6.6,23,21.4,999.9,47.1, ,42.8,*,0.14,G,999.9,10000
1001099999,2014-07-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.33,24,43.5,24,1013.8,24,12.6,24,18.1,6,5.1,24,11.7,999.9,47.8, ,40.8, ,0.0,G,999.9,0
1001099999,2014-07-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.0,24,44.8,24,1012.0,24,10.8,24,15.6,6,6.8,23,15.5,999.9,48.4, ,42.3,*,0.0,G,999.9,10000
1001099999,2014-07-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.0,24,42.7,24,1010.0,24,8.9,24,6.5,6,19.3,24,27.2,999.9,47.5, ,42.3, ,0.0,G,999.9,110000
1001099999,2014-07-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.39,24,37.2,24,1009.8,24,8.6,24,17.9,6,20.1,24,23.3,999.9,45.0, ,39.9, ,0.0,G,999.9,10000
1001099999,2014-08-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.33,24,35.7,24,1012.5,24,11.3,24,36.7,6,13.7,24,21.4,999.9,45.7, ,39.0, ,0.01,G,999.9,0
1001099999,2014-08-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.22,24,36.5,24,1015.7,24,14.5,24,34.3,6,5.3,24,9.7,999.9,45.9, ,38.1, ,0.0,G,999.9,0
1001099999,2014-08-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.56,24,38.1,24,1017.4,24,16.2,24,19.0,6,2.9,23,3.9,999.9,45.9, ,41.7, ,0.0,G,999.9,0
1001099999,2014-08-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.11,24,39.5,24,1020.9,24,19.7,24,24.9,6,5.5,24,9.7,999.9,47.3, ,39.7, ,0.0,G,999.9,0
1001099999,2014-08-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.22,24,38.2,24,1019.8,24,18.6,24,41.4,6,6.8,23,11.7,999.9,48.7, ,39.4, ,0.0,G,999.9,0
1001099999,2014-08-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.56,24,41.8,24,1017.0,24,15.8,24,37.9,5,9.1,24,15.5,999.9,49.6, ,41.5, ,0.0,G,999.9,0
1001099999,2014-08-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.28,24,43.9,24,1017.2,24,16.1,24,2.1,6,17.6,24,23.3,999.9,47.8,*,42.8, ,0.0,G,999.9,100000
1001099999,2014-08-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",8.61,24,43.7,24,1016.1,24,14.9,24,14.5,6,7.7,24,15.5,999.9,49.5, ,45.5, ,0.0,G,999.9,10000
1001099999,2014-08-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",9.06,24,46.9,24,1014.9,24,13.7,24,3.3,6,5.4,22,15.5,999.9,50.0, ,46.0, ,0.01,G,999.9,110000
1001099999,2014-08-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",9.5,24,46.3,24,1012.9,24,11.8,24,30.6,6,4.5,20,11.7,999.9,51.6, ,45.5,*,0.03,G,999.9,100000
1001099999,2014-08-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.22,24,40.2,24,1011.3,24,10.1,24,31.1,6,16.5,24,27.2,999.9,48.0, ,42.3,*,0.0,G,999.9,0
1001099999,2014-08-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.28,24,38.6,24,1012.2,24,11.0,24,13.5,6,15.1,24,23.3,999.9,45.3, ,41.5, ,0.0,G,999.9,10000
1001099999,2014-08-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.06,24,36.5,24,1011.9,24,10.7,24,16.3,6,12.9,24,17.5,999.9,43.3,*,39.4,*,0.0,G,999.9,10000
1001099999,2014-08-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.89,24,37.1,24,1011.9,24,10.7,24,23.8,6,5.3,23,7.8,999.9,45.1, ,38.5, ,0.0,G,999.9,0
1001099999,2014-08-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.72,24,38.9,24,1013.0,24,11.8,24,21.7,6,6.0,22,13.6,999.9,46.2, ,40.6,*,0.0,G,999.9,10000
1001099999,2014-08-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.56,24,37.1,24,1015.9,24,14.7,24,17.9,6,15.5,24,21.4,999.9,45.0, ,39.2, ,0.0,G,999.9,10000
